Recipe ID,Title,Source,Cuisine
6717,Lisa's Favorite Mexican Rice,ALLRECIPES,Mexico
6718,Chili-Lime Grilled Corn-on-the-Cob,ALLRECIPES,Mexico
6719,Calabacitas Con Queso - Zucchini with Cheese,ALLRECIPES,Mexico
6720,Quick and Easy Corn Casserole,ALLRECIPES,Mexico
6721,Mexican Quinoa,ALLRECIPES,Mexico
6722,Mexi Hominy,ALLRECIPES,Mexico
6723,Easy Jalapeno Hot Sauce,ALLRECIPES,Mexico
6724,Texican Squash,ALLRECIPES,Mexico
6725,Cranberry Salsa,ALLRECIPES,Mexico
6726,Avocado Stuffed Yams,ALLRECIPES,Mexico
6727,Sweet Corn Tomalito,ALLRECIPES,Mexico
6728,Mexican Grilled Corn,ALLRECIPES,Mexico
6729,Southwest Squash Casserole,ALLRECIPES,Mexico
6730,Anne's Calabacitas,ALLRECIPES,Mexico
6731,Mexican Corn,ALLRECIPES,Mexico
6732,Nopalitos Con Papas,ALLRECIPES,Mexico
6733,Baja Stuffed Potatoes,ALLRECIPES,Mexico
6734,Mexican Potato Pancakes,ALLRECIPES,Mexico
6735,Eggplant with Salsa Flavor,ALLRECIPES,Mexico
6736,Mexican Corn on the Cob (Elote),ALLRECIPES,Mexico
6737,Mama Lola's Estrellas,ALLRECIPES,Mexico
6738,Roasted Corn and Poblanos,ALLRECIPES,Mexico
6739,Camotes al Horno (Baked Yams),ALLRECIPES,Mexico
6740,Mexi Tatoes,ALLRECIPES,Mexico
6741,Avocado Side Dish,ALLRECIPES,Mexico
6742,"Lime Cilantro Cauliflower ""Rice""",ALLRECIPES,Mexico
6743,Cheesy Jalapeno Corn,ALLRECIPES,Mexico
6744,Rich Mexican Corn,ALLRECIPES,Mexico
6745,Coconut Cheese Flan (Flan de Coco y Queso),ALLRECIPES,Mexico
6746,Mexican Chocolate Cake,ALLRECIPES,Mexico
6747,Mexican Chocolate Frozen Yogurt,ALLRECIPES,Mexico
6748,Tres Leches Pina Colada Cake,ALLRECIPES,Mexico
6749,Lime and Tequila Infused Strawberries,ALLRECIPES,Mexico
6750,Chocolate Tres Leches Cake,ALLRECIPES,Mexico
6751,Chocolate-Banana Enchiladas,ALLRECIPES,Mexico
6752,Dessert Nachos,ALLRECIPES,Mexico
6753,Flan I,ALLRECIPES,Mexico
6754,Biscochitos II,ALLRECIPES,Mexico
6755,Margarita Cake with Key Lime Cream Cheese Frosting,ALLRECIPES,Mexico
6756,Mexican Wedding Cookies,ALLRECIPES,Mexico
6757,Flan III,ALLRECIPES,Mexico
6758,Apple Enchilada Dessert,ALLRECIPES,Mexico
6759,Capidotada (Mexican Bread Pudding),ALLRECIPES,Mexico
6760,Sopapilla Cheesecake Dessert,ALLRECIPES,Mexico
6761,Cinco de Chili Chocolate Cupcakes with Chili Cream Cheese Frosting,ALLRECIPES,Mexico
6762,How to Make Tres Leches Cake,ALLRECIPES,Mexico
6763,White Tres Leches Cake,ALLRECIPES,Mexico
6764,Arroz Con Leche Ice Pops,ALLRECIPES,Mexico
6765,Gluten-free Mexican Wedding Cakes,ALLRECIPES,Mexico
6766,Mango Pudding (Flan de Mango),ALLRECIPES,Mexico
6767,Tres Leches 'Three Milks',ALLRECIPES,Mexico
6768,Tres Leches III,ALLRECIPES,Mexico
6769,Fiesta Pear Dessert,ALLRECIPES,Mexico
6770,Pumpkin Pie Flan,ALLRECIPES,Mexico
6771,Bunuelos,ALLRECIPES,Mexico
6772,Mexican Bride Cookies,ALLRECIPES,Mexico
6773,Mexican Coffee Balls,ALLRECIPES,Mexico
6774,Tortilla Sundae With Minted Mango Salsa,ALLRECIPES,Mexico
6775,Mexican Wedding Cakes I,ALLRECIPES,Mexico
6776,Chocolate Mexican Wedding Cookies,ALLRECIPES,Mexico
6777,Mexican Wedding Cakes II,ALLRECIPES,Mexico
6778,Sopapilla Cheesecake,ALLRECIPES,Mexico
6779,Cinnamon Tortilla Surprise,ALLRECIPES,Mexico
6780,Refrigerator Lemon Margarita Pie,ALLRECIPES,Mexico
6781,Nutty Bunuelos,ALLRECIPES,Mexico
6782,Bananas Foster Chimichangas,ALLRECIPES,Mexico
6783,Azteca Cocoa Rice Pudding,ALLRECIPES,Mexico
6784,Margarita Balls I,ALLRECIPES,Mexico
6785,Mexican Brownies,ALLRECIPES,Mexico
6786,Chocolate Allspice Dessert Nachos,ALLRECIPES,Mexico
6787,G's Tres Leches Cake,ALLRECIPES,Mexico
6788,Anise Seed Borrachio Cookies,ALLRECIPES,Mexico
6789,Pastel de Tres Leches (Three Milk Cake),ALLRECIPES,Mexico
6790,Mexican Pecan Cookies,ALLRECIPES,Mexico
6791,Impossible Cake,ALLRECIPES,Mexico
6792,Mexican Mocha Bundt Cake,ALLRECIPES,Mexico
6793,Mexican Pumpkin Empanadas,ALLRECIPES,Mexico
6794,Mini Margarita Cheesecakes,ALLRECIPES,Mexico
6795,Sopapilla Cupcakes,ALLRECIPES,Mexico
6796,Tres Leches Cake,ALLRECIPES,Mexico
6797,Margarita Pie II,ALLRECIPES,Mexico
6798,Flan II,ALLRECIPES,Mexico
6799,Banana-Dulce de Leche Pie (Banana-Caramel Pie),ALLRECIPES,Mexico
6800,Sopapilla Cheesecake Pie,ALLRECIPES,Mexico
6801,Mole Pudding,ALLRECIPES,Mexico
6802,Frozen Margarita Pie,ALLRECIPES,Mexico
6803,Chef John's Chili Chocolate Cookies,ALLRECIPES,Mexico
6804,Capirotada,ALLRECIPES,Mexico
6805,Apple Enchiladas,ALLRECIPES,Mexico
6806,Marranitos (Mexican Pig-Shaped Cookies),ALLRECIPES,Mexico
6807,Rice Flour Mexican Chocolate Cupcakes (Gluten Free),ALLRECIPES,Mexico
6808,Polvorones de Canele (Cinnamon Cookies),ALLRECIPES,Mexico
6809,Tomalito - Sweet Corn Pudding or Cake,ALLRECIPES,Mexico
6810,Mexican Cookie Rings,ALLRECIPES,Mexico
6811,Mexican Oatmeal Cookies,ALLRECIPES,Mexico
6812,Chocolate Flan Cake,ALLRECIPES,Mexico
6813,Mexican Sugar Cookies,ALLRECIPES,Mexico
6814,Mexican Flan Cakes,ALLRECIPES,Mexico
6815,Mexican Mango,ALLRECIPES,Mexico
6816,Real Sopapillas,ALLRECIPES,Mexico
6817,Margarita Tube Cake,ALLRECIPES,Mexico
6818,Pineapple Sopaipillas,ALLRECIPES,Mexico
6819,Avocado Lime Cheesecake,ALLRECIPES,Mexico
6820,Biscochitos Traditional Cookies,ALLRECIPES,Mexico
6821,Biscochitos I,ALLRECIPES,Mexico
6822,3 Milk Cake or Tres Leches,ALLRECIPES,Mexico
6823,Postre de Limon (Mexican Lime Dessert),ALLRECIPES,Mexico
6824,"Dessert Quesadillas with Peanut Butter, Chocolate, and Marshmallow",ALLRECIPES,Mexico
6825,Margarita Cake,ALLRECIPES,Mexico
6826,Tex-Mex Sheet Cake,ALLRECIPES,Mexico
6827,Tres Leches (Milk Cake),ALLRECIPES,Mexico
6828,Albondigas (Meatballs) en Chipotle,ALLRECIPES,Mexico
6829,Capirotada,ALLRECIPES,Mexico
6830,Sweet Mexican Corn Cake,ALLRECIPES,Mexico
6831,Fresh Sangrita,ALLRECIPES,Mexico
6832,Menudo Rojo (Red Menudo),ALLRECIPES,Mexico
6833,"Birria de Ameca, Jalisco (Braised Goat)",ALLRECIPES,Mexico
6834,Lentil and Cactus Soup (Mom's Recipe),ALLRECIPES,Mexico
6835,Masa Para Empanadas (Empanada Dough),ALLRECIPES,Mexico
6836,Flan Mexicano (Mexican Flan),ALLRECIPES,Mexico
6837,Easy Mexican Sopes,ALLRECIPES,Mexico
6838,Pozole Rojo (Mexican Pork and Hominy Stew),ALLRECIPES,Mexico
6839,Spicy Roasted Tomato Sauce,ALLRECIPES,Mexico
6840,Ken's Kickin' Posole,ALLRECIPES,Mexico
6841,"Rajas Con Crema, Elote Y, Queso (Creamy Poblano Peppers and Sweet Corn)",ALLRECIPES,Mexico
6842,Coconut-Pineapple Paletas (Mexican Ice Pop),ALLRECIPES,Mexico
6843,Coconut Horchata,ALLRECIPES,Mexico
6844,Avocado Paletas,ALLRECIPES,Mexico
6845,Pork Stew in Green Salsa (Guisado de Puerco con Tomatillos),ALLRECIPES,Mexico
6846,Sweet Rice,ALLRECIPES,Mexico
6847,World's Best Guacamole,ALLRECIPES,Mexico
6848,Tamarind Agua Fresca,ALLRECIPES,Mexico
6849,Agua Fresca,ALLRECIPES,Mexico
6850,Authentic Mexican Shrimp Cocktail (Coctel de Camarones estilo Mexicano),ALLRECIPES,Mexico
6851,Capirotada a la Antigua (Mexican Bread Pudding),ALLRECIPES,Mexico
6852,Spicy Mango-Basil Paletas,ALLRECIPES,Mexico
6853,Pickled Jalapenos and Carrots,ALLRECIPES,Mexico
6854,Pan de Elote Facil (Easy Corn Bread),ALLRECIPES,Mexico
6855,Champurrado,ALLRECIPES,Mexico
6856,Meatball and Olive Stew (Albondigas Verdes),ALLRECIPES,Mexico
6857,Agua de Jamaica (Hibiscus Water),ALLRECIPES,Mexico
6858,Raspados de Tamarindo (Tamarind Ices),ALLRECIPES,Mexico
6859,Colorado Green Chili (Chile Verde),ALLRECIPES,Mexico
6860,Squash Blossom Crepes (Crepas de Flor de Calabaza),ALLRECIPES,Mexico
6861,"Chocolate Pralines, Mexican Style",ALLRECIPES,Mexico
6862,Tortas de Camaron,ALLRECIPES,Mexico
6863,Calabacitas con Elote (Zucchini with Corn),ALLRECIPES,Mexico
6864,Pastel Galletas (Cookie Cake),ALLRECIPES,Mexico
6865,Mandarin Margaritas,ALLRECIPES,Mexico
6866,Arroz Rojo (Mexican Red Rice),ALLRECIPES,Mexico
6867,Spicy Avocado Sauce,ALLRECIPES,Mexico
6868,Sangrita Fresca (Mexican Sangrita),ALLRECIPES,Mexico
6869,Churros,ALLRECIPES,Mexico
6870,Mexican White Rice,ALLRECIPES,Mexico
6871,Authentic Mexican Corn Bread,ALLRECIPES,Mexico
6872,Pozole in a Slow Cooker,ALLRECIPES,Mexico
6873,Watermelon-Mint Paletas,ALLRECIPES,Mexico
6874,Mexican Oxtail Beef Soup,ALLRECIPES,Mexico
6875,Manly Margarita,ALLRECIPES,Mexico
6876,The Simple Sauza® Margarita,ALLRECIPES,Mexico
6877,A Perfect Margarita,ALLRECIPES,Mexico
6878,Classic Sauza® Gold Margarita,ALLRECIPES,Mexico
6879,Sauza® Southwest Margarita,ALLRECIPES,Mexico
6880,Country Margaritas,ALLRECIPES,Mexico
6881,Rosemary Lemon Margarita,ALLRECIPES,Mexico
6882,Creamy Coconut Margarita,ALLRECIPES,Mexico
6883,Frozen Avocado Margaritas,ALLRECIPES,Mexico
6884,Magnificent Frozen Mango Margaritas,ALLRECIPES,Mexico
6885,Pompous Mexican,ALLRECIPES,Mexico
6886,Horchata (Cinnamon Rice Milk),ALLRECIPES,Mexico
6887,Presidente Margarita,ALLRECIPES,Mexico
6888,Strawberry Beer Margaritas,ALLRECIPES,Mexico
6889,The BEST Margarita Mix !!!,ALLRECIPES,Mexico
6890,Kiwi Margarita,ALLRECIPES,Mexico
6891,Quick and Easy Mango Margaritas,ALLRECIPES,Mexico
6892,Watermelon Agua Fresca,ALLRECIPES,Mexico
6893,Sauza® Raspberry Margarita,ALLRECIPES,Mexico
6894,Death of the Red Ant,ALLRECIPES,Mexico
6895,Horchata,ALLRECIPES,Mexico
6896,Margaritas with a Bite,ALLRECIPES,Mexico
6897,Rachel's Coconut Horchata,ALLRECIPES,Mexico
6898,Paloma,ALLRECIPES,Mexico
6899,Clamato® Michelada Perfecta,ALLRECIPES,Mexico
6900,Bucket of Margaritas,ALLRECIPES,Mexico
6901,Top Shelf Sparkling Margarita Jell-O®,ALLRECIPES,Mexico
6902,Mexican Coffee,ALLRECIPES,Mexico
6903,Sauza® Golden Margarita,ALLRECIPES,Mexico
6904,Vanilla Horchata Smoothie,ALLRECIPES,Mexico
6905,Mexican-Style Hot Chocolate,ALLRECIPES,Mexico
6906,Delicious Spicy Micheladas,ALLRECIPES,Mexico
6907,Sugar-Free Mojito Punch,ALLRECIPES,Mexico
6908,Dane's Frozen Peach Margaritas,ALLRECIPES,Mexico
6909,Quick Vegan Warm Sweet Cinnamon Milk,ALLRECIPES,Mexico
6910,Sauza® Guava Margarita,ALLRECIPES,Mexico
6911,Lauren's Grapefruit Margaritas,ALLRECIPES,Mexico
6912,Speedy Chihuahua,ALLRECIPES,Mexico
6913,Peach Sangria,ALLRECIPES,Mexico
6914,Refreshing Oatmeal Drink (Agua de Avena),ALLRECIPES,Mexico
6915,Grand Margarita,ALLRECIPES,Mexico
6916,Parker's Famous Margaritas,ALLRECIPES,Mexico
6917,Top Shelf Margaritas on the Rocks,ALLRECIPES,Mexico
6918,Chef John's Watermelon Agua Fresca,ALLRECIPES,Mexico
6919,Pepper-Mint Limeade,ALLRECIPES,Mexico
6920,Rum-Spiked Horchata,ALLRECIPES,Mexico
6921,Cowboy Margaritas,ALLRECIPES,Mexico
6922,Lola's Horchata,ALLRECIPES,Mexico
6923,Mexican-Style Coffee,ALLRECIPES,Mexico
6924,Mommy's Lemonade (Margaritas),ALLRECIPES,Mexico
6925,Heavenly Honeydew Juice,ALLRECIPES,Mexico
6926,Ponche de Frutas (Fruit Punch),ALLRECIPES,Mexico
6927,Beer Margaritas,ALLRECIPES,Mexico
6928,Horchata Made Easy,ALLRECIPES,Mexico
6929,Italian Amaretto Margaritas,ALLRECIPES,Mexico
6930,Linda's Coconut Horchata,ALLRECIPES,Mexico
6931,Beveritas311,ALLRECIPES,Mexico
6932,Austin Margarita (aka Mexican Martini),ALLRECIPES,Mexico
6933,Boat Drink,ALLRECIPES,Mexico
6934,Rated G Mexican Coffee,ALLRECIPES,Mexico
6935,Amaretto By Morning,ALLRECIPES,Mexico
6936,Easy Frozen Margaritas,ALLRECIPES,Mexico
6937,Limegasm,ALLRECIPES,Mexico
6938,Strawberry Mint Chia Fresca,ALLRECIPES,Mexico
6939,Night Lemon Sauza®-Rita,ALLRECIPES,Mexico
6940,Mangorita,ALLRECIPES,Mexico
6941,Licuado de Mango,ALLRECIPES,Mexico
6942,Cancun Martini,ALLRECIPES,Mexico
6943,Joe's Famous Michelada,ALLRECIPES,Mexico
6944,The Perfect Blended Margarita,ALLRECIPES,Mexico
6945,Jalapeno and Cucumber Margarita,ALLRECIPES,Mexico
6946,Margaritas Maravillosos,ALLRECIPES,Mexico
6947,Prickly Pear Cactus Margarita,ALLRECIPES,Mexico
6948,Pomegranate Margarita,ALLRECIPES,Mexico
6949,El Nacionalista,ALLRECIPES,Mexico
6950,Bake's Margarita Masterpiece,ALLRECIPES,Mexico
6951,Tequila Sunrise,ALLRECIPES,Mexico
6952,Mayan Hot Chocolate,ALLRECIPES,Mexico
6953,La Vida Mezcal,ALLRECIPES,Mexico
6954,"A Big, Honkin' Margarita",ALLRECIPES,Mexico
6955,Margaritas on the Rocks,ALLRECIPES,Mexico
6956,Vampiros Mexicanos (Mexican Vampires),ALLRECIPES,Mexico
6957,Mexican Atole,ALLRECIPES,Mexico
6958,Cafe Dulce de Leche,ALLRECIPES,Mexico
6959,Strawberry Basil Margarita,ALLRECIPES,Mexico
6960,Mama D's Very Berry Margaritas,ALLRECIPES,Mexico
6961,Mexican Hot Chocolate,ALLRECIPES,Mexico
6962,Screwrita,ALLRECIPES,Mexico
6963,Conmemorativo Sauza®-Rita,ALLRECIPES,Mexico
6964,Limeshot Mexi-Martini,ALLRECIPES,Mexico
6965,Coconut Margarita,ALLRECIPES,Mexico
6966,Easy 4-Ingredient Margarita,ALLRECIPES,Mexico
6967,Agua Fresca de Pepino (Cucumber Limeade),ALLRECIPES,Mexico
6968,Catholic Blended Margaritas,ALLRECIPES,Mexico
6969,Margarita con Cerveza,ALLRECIPES,Mexico
6970,Mexican Strawberry Water (Agua de Fresa),ALLRECIPES,Mexico
6971,Mayan Mocha Powder,ALLRECIPES,Mexico
6972,Mexicali Beer Margaritas,ALLRECIPES,Mexico
6973,Spinach Strawberry Agua Fresca,ALLRECIPES,Mexico
6974,Gerry's Margarita,ALLRECIPES,Mexico
6975,Mexican Peach,ALLRECIPES,Mexico
6976,Frozen Raspberry Margaritas,ALLRECIPES,Mexico
6977,Wonderful Margarita,ALLRECIPES,Mexico
6978,Margaritas to Die For,ALLRECIPES,Mexico
6979,Margaritas,ALLRECIPES,Mexico
6980,Italian Amaretto Margaritas On the Rocks,ALLRECIPES,Mexico
6981,The Sparkling Sauza® Margarita,ALLRECIPES,Mexico
6982,Summertime Horchata,ALLRECIPES,Mexico
6983,Romulan Margarita,ALLRECIPES,Mexico
6984,Grapefruit Margaritas,ALLRECIPES,Mexico
6985,Margarita On The Rocks,ALLRECIPES,Mexico
6986,Blue Meanies,ALLRECIPES,Mexico
6987,Pitcher Perfect Margaritas,ALLRECIPES,Mexico
6988,Absolute Mexican Cornbread,ALLRECIPES,Mexico
6989,Sopapillas,ALLRECIPES,Mexico
6990,Pan Dulce,ALLRECIPES,Mexico
6991,Coconut Flour Tortillas,ALLRECIPES,Mexico
6992,Corn Tortillas,ALLRECIPES,Mexico
6993,Authentic Mexican Tortillas,ALLRECIPES,Mexico
6994,Tortillas II,ALLRECIPES,Mexico
6995,Homemade Flour Tortillas,ALLRECIPES,Mexico
6996,Gluten-Free Tortillas,ALLRECIPES,Mexico
6997,Hard Taco Shells,ALLRECIPES,Mexico
6998,Oat Bran Tortillas,ALLRECIPES,Mexico
6999,Pan Dulces,ALLRECIPES,Mexico
7000,Avocado Cheese Bread,ALLRECIPES,Mexico
7001,Mom's Mexican Cornbread,ALLRECIPES,Mexico
7002,Sweet Corn Cake,ALLRECIPES,Mexico
7003,Mexican Style Cornbread,ALLRECIPES,Mexico
7004,Mexican Sopes,ALLRECIPES,Mexico
7005,Southwestern Dough Gods,ALLRECIPES,Mexico
7006,Mrs. Patti's Mexican Cornbread,ALLRECIPES,Mexico
7007,Empanadas,ALLRECIPES,Mexico
7008,Hot and Sweet Cornbread,ALLRECIPES,Mexico
7009,Green Chile Cheese Beer Bread,ALLRECIPES,Mexico
7010,Gorditas,ALLRECIPES,Mexico
7011,Tortillas I,ALLRECIPES,Mexico
7012,Rosca de Reyes,ALLRECIPES,Mexico
7013,Conchas (Mexican Sweet Bread),ALLRECIPES,Mexico
7014,Churros II,ALLRECIPES,Mexico
7015,Churros I,ALLRECIPES,Mexico
7016,Mexican Whole Wheat Flour Tortillas,ALLRECIPES,Mexico
7017,Pan de Muertos (Mexican Bread of the Dead),ALLRECIPES,Mexico
7018,Famous Taco Seasoning Mix,ALLRECIPES,Mexico
7019,Cilantro and Lime Butter,ALLRECIPES,Mexico
7020,Chili Cream Cheese Frosting,ALLRECIPES,Mexico
7021,Habanero Cream Sauce,ALLRECIPES,Mexico
7022,Taco-Stuffed Zucchini Boats,ALLRECIPES,Mexico
7023,Cilantro-Lime Yogurt Sauce,ALLRECIPES,Mexico
7024,Uncle Tim's Mole Sauce,ALLRECIPES,Mexico
7025,Christopholofigus's Infamous Jalapeno Relish,ALLRECIPES,Mexico
7026,Quick Chicken Mole,ALLRECIPES,Mexico
7027,Jalapeno Hot Sauce,ALLRECIPES,Mexico
7028,Glenn's Jalapeno Sauce,ALLRECIPES,Mexico
7029,Casa Dressing,ALLRECIPES,Mexico
7030,Taco Seasoning I,ALLRECIPES,Mexico
7031,Thick-Style Flour Tortillas,ALLRECIPES,Mexico
7032,Jalapeno Ranch Salad Dressing,ALLRECIPES,Mexico
7033,Hotsie Totsie Taco Sauce,ALLRECIPES,Mexico
7034,Chipotle Dry Rub,ALLRECIPES,Mexico
7035,Mexican Dry Rub,ALLRECIPES,Mexico
7036,Baja Sauce,ALLRECIPES,Mexico
7037,Easy Southwestern Salad Dressing,ALLRECIPES,Mexico
7038,Taco Seasoning III,ALLRECIPES,Mexico
7039,Barbara's Hot Sauce,ALLRECIPES,Mexico
7040,The Best Red Enchilada Sauce,ALLRECIPES,Mexico
7041,Delicious Chicken Fajita Marinade,ALLRECIPES,Mexico
7042,Chipotle Mayo Relish,ALLRECIPES,Mexico
7043,Mrs Espy's Enchilada Sauce,ALLRECIPES,Mexico
7044,White Nacho Cheese Sauce,ALLRECIPES,Mexico
7045,Mexican Pesto,ALLRECIPES,Mexico
7046,Ten Minute Enchilada Sauce,ALLRECIPES,Mexico
7047,Flavorful Mexican Mole,ALLRECIPES,Mexico
7048,Carne Asada Marinade,ALLRECIPES,Mexico
7049,Frijoles de Olla,ALLRECIPES,Mexico
7050,Cilantro-Lime Dressing,ALLRECIPES,Mexico
7051,Soy Horchata Pudding,ALLRECIPES,Mexico
7052,Anne's Homemade Chorizo,ALLRECIPES,Mexico
7053,Taco Seasoning (without the chili powder),ALLRECIPES,Mexico
7054,How to Make Dulce de Leche,ALLRECIPES,Mexico
7055,Taco Seasoning II,ALLRECIPES,Mexico
7056,Restaurant-Style Taco Meat Seasoning,ALLRECIPES,Mexico
7057,Homemade Taco Seasoning Mix,ALLRECIPES,Mexico
7058,Super Chicken Mole,ALLRECIPES,Mexico
7059,Cilantro Serrano Cream Sauce,ALLRECIPES,Mexico
7060,Mexican Hot Carrots,ALLRECIPES,Mexico
7061,Enchilada Sauce,ALLRECIPES,Mexico
7062,Red Enchilada Sauce,ALLRECIPES,Mexico
7063,Jalapeno Rosemary Alfredo,ALLRECIPES,Mexico
7064,Cerveza and Lime Marinade for Shrimp and Fish,ALLRECIPES,Mexico
7065,Easy Refried Black Beans,ALLRECIPES,Mexico
7066,Jim's 'Painkiller' Hot Sauce,ALLRECIPES,Mexico
7067,Salsa Roja for Enchiladas or Wet Burritos,ALLRECIPES,Mexico
7068,Cilantro-Chili Pepper Sauce,ALLRECIPES,Mexico
7069,Achiote Paste,ALLRECIPES,Mexico
7070,Taco Sauce,ALLRECIPES,Mexico
7071,Green Chile Chimichurri,ALLRECIPES,Mexico
7072,Al Pastor Barbeque Sauce,ALLRECIPES,Mexico
7073,Fiesta Dressing,ALLRECIPES,Mexico
7074,Hearty Caldo de Res (Mexican Beef Soup),ALLRECIPES,Mexico
7075,Hot Sweet Habanero Chile Sauce,ALLRECIPES,Mexico
7076,Authentic Mole Sauce,ALLRECIPES,Mexico
7077,Easy Enchilada Sauce,ALLRECIPES,Mexico
7078,Firecracker Chili Powder,ALLRECIPES,Mexico
7079,Ultimate Frozen Strawberry Margarita,ALLRECIPES,Mexico
7080,Mexican Gravy,ALLRECIPES,Mexico
7081,Chipotle Sauce,ALLRECIPES,Mexico
7082,Ranchero Sauce,ALLRECIPES,Mexico
7083,Smokey Tequila-Lime Marinade,ALLRECIPES,Mexico
7084,Authentic Mexican Hot Sauce,ALLRECIPES,Mexico
7085,Emily's Dressing for Taco Salad,ALLRECIPES,Mexico
7086,Texas Enchilada Sauce,ALLRECIPES,Mexico
7087,Creamy Cilantro Salad Dressing,ALLRECIPES,Mexico
7088,White Cheese Sauce,ALLRECIPES,Mexico
7089,Homemade Taco Seasoning,ALLRECIPES,Mexico
7090,Taco Bell® Seasoning Copycat,ALLRECIPES,Mexico
7091,Laurie's Tequila Marinade,ALLRECIPES,Mexico
7092,Strawberry Margarita Sauce,ALLRECIPES,Mexico
7093,Margarita Marinade,ALLRECIPES,Mexico
7094,Slow Cooker Cilantro-Lime Chicken Tacos,ALLRECIPES,Mexico
7095,Quick Enchilada Sauce,ALLRECIPES,Mexico
7096,Margarita Dressing,ALLRECIPES,Mexico
7097,Tweaked Homemade Chorizo,ALLRECIPES,Mexico
7098,Mexican Mole Sauce,ALLRECIPES,Mexico
7099,Easy Taco Seasoning Mix,ALLRECIPES,Mexico
7100,Authentic Dried Chile-Pepito Enchilada Sauce,ALLRECIPES,Mexico
7101,Homemade Enchilada Sauce,ALLRECIPES,Mexico
7102,Vegan Mexican Quinoa Bowl with Green Chile Cilantro Sauce,ALLRECIPES,Mexico
7103,Fajita Seasoning,ALLRECIPES,Mexico
7104,Spicy Quesadilla Sauce,ALLRECIPES,Mexico
7105,"""OOO-MAMI"" Sweet and Spicy Dip and Marinade",ALLRECIPES,Mexico
7106,Fajita Marinade,ALLRECIPES,Mexico
7107,Mexican Bean and Squash Soup,ALLRECIPES,Mexico
7108,Slow Cooker Pozole,ALLRECIPES,Mexico
7109,Mexican Pork and Green Chile Stew,ALLRECIPES,Mexico
7110,Rotisserie Chicken Chili With Hominy and Chiles,ALLRECIPES,Mexico
7111,Amy's Mexican Soup,ALLRECIPES,Mexico
7112,Texas Cowboy Chili Beans,ALLRECIPES,Mexico
7113,Easy Green Chile Stew,ALLRECIPES,Mexico
7114,Southwestern Style Fifteen Bean Soup,ALLRECIPES,Mexico
7115,Southwest Stew,ALLRECIPES,Mexico
7116,Taco Soup VII,ALLRECIPES,Mexico
7117,Terrific Turkey Chili,ALLRECIPES,Mexico
7118,Tomatillo Soup,ALLRECIPES,Mexico
7119,Shrimp and Octopus Soup (Caldo de Camaron y Pulpo),ALLRECIPES,Mexico
7120,Easy Tortilla Soup,ALLRECIPES,Mexico
7121,Tortilla Chicken Vegetable Soup,ALLRECIPES,Mexico
7122,Chicken Tortilla Soup in the Slow Cooker,ALLRECIPES,Mexico
7123,Chicken Tortilla Soup III,ALLRECIPES,Mexico
7124,Chipotle Pepper and Chicken Soup,ALLRECIPES,Mexico
7125,Healthy Mexican Soup,ALLRECIPES,Mexico
7126,Easy Chicken Fajita Soup,ALLRECIPES,Mexico
7127,Beef Caldo with Spinach,ALLRECIPES,Mexico
7128,Green Chili Stew,ALLRECIPES,Mexico
7129,Albondigas Soup I,ALLRECIPES,Mexico
7130,The Aztec Five-Step,ALLRECIPES,Mexico
7131,Black Bean Soup with Bacon,ALLRECIPES,Mexico
7132,Scottie's Chicken Tortilla Soup,ALLRECIPES,Mexico
7133,Healthier Slow-Cooker Chicken Tortilla Soup,ALLRECIPES,Mexico
7134,Albondigas Sinaloenses,ALLRECIPES,Mexico
7135,Nacho Pie,ALLRECIPES,Mexico
7136,Green Enchilada Pork Chili,ALLRECIPES,Mexico
7137,Sopa de Fideos,ALLRECIPES,Mexico
7138,Mexican-Inspired Seafood Gazpacho,ALLRECIPES,Mexico
7139,Chicken Enchilada Slow Cooker Soup,ALLRECIPES,Mexico
7140,Sopa De Lima (Mexican Lime Soup),ALLRECIPES,Mexico
7141,Mexican Goulash,ALLRECIPES,Mexico
7142,Poblano Chile Pepper Soup,ALLRECIPES,Mexico
7143,Taco Soup IV,ALLRECIPES,Mexico
7144,Sopa de Albondigas,ALLRECIPES,Mexico
7145,Chicken Enchilada Soup,ALLRECIPES,Mexico
7146,Caldo De Res (Beef Soup),ALLRECIPES,Mexico
7147,My Cinco de Mayo Chili,ALLRECIPES,Mexico
7148,Cream Of Green Chile Soup,ALLRECIPES,Mexico
7149,Light and Fresh Mexican Gazpacho,ALLRECIPES,Mexico
7150,Chile Colorado,ALLRECIPES,Mexico
7151,Summer Vegetarian Chili,ALLRECIPES,Mexico
7152,Ajiaco (Beef and Pepper Stew),ALLRECIPES,Mexico
7153,Taco Soup VI,ALLRECIPES,Mexico
7154,South of The Border Chicken Soup,ALLRECIPES,Mexico
7155,Slow Cooker Chicken Tinga,ALLRECIPES,Mexico
7156,Southwest Black Bean Chicken Soup,ALLRECIPES,Mexico
7157,Caldo de Pollo,ALLRECIPES,Mexico
7158,Slow Cooker Taco Soup,ALLRECIPES,Mexico
7159,Paddy's Chile Verde,ALLRECIPES,Mexico
7160,Easy Turkey Taco Soup,ALLRECIPES,Mexico
7161,Seafood Ceviche,ALLRECIPES,Mexico
7162,Vegan Mexican Stew,ALLRECIPES,Mexico
7163,Mama's Old-Fashioned Albondigas (Meatball Soup),ALLRECIPES,Mexico
7164,Hearty Vegetarian Enchilada Soup,ALLRECIPES,Mexico
7165,Vegetarian Tortilla Soup,ALLRECIPES,Mexico
